Start Training...
========== Hyperparameters ==========
Batch size: 256
Epochs: 20
Optimizer: adam
Learning Rate: 0.001
Number of Parameters: 295770
Number of Trainable Parameters: 295770
=====================================
>>>>> EPOCH 0: validation loss: 2.39, validation accuracy: 9.19%, validation f1: 0.0311 <<<<<
EPOCH 1/20
(2252.7s) [18432/40000] loss: 0.4586, acc: 84.7656%, f1: 0.8453
(2253.51s) [18688/40000] loss: 0.4378, acc: 87.1094%, f1: 0.8697
(2254.3s) [18944/40000] loss: 0.4514, acc: 83.5938%, f1: 0.836
(2255.08s) [19200/40000] loss: 0.4707, acc: 82.4219%, f1: 0.8196
(2255.86s) [19456/40000] loss: 0.411, acc: 85.9375%, f1: 0.856
(2256.65s) [19712/40000] loss: 0.4772, acc: 84.7656%, f1: 0.8391
(2257.45s) [19968/40000] loss: 0.4256, acc: 85.9375%, f1: 0.8511
(2258.25s) [20224/40000] loss: 0.4656, acc: 82.4219%, f1: 0.8291
(2259.04s) [20480/40000] loss: 0.4979, acc: 81.6406%, f1: 0.8104
(2259.83s) [20736/40000] loss: 0.5501, acc: 80.4688%, f1: 0.8103
(2260.62s) [20992/40000] loss: 0.5032, acc: 84.375%, f1: 0.8346
(2261.42s) [21248/40000] loss: 0.5071, acc: 80.8594%, f1: 0.8148
(2262.22s) [21504/40000] loss: 0.5082, acc: 83.5938%, f1: 0.836
(2263.0s) [21760/40000] loss: 0.4574, acc: 81.6406%, f1: 0.8163
(2263.79s) [22016/40000] loss: 0.4312, acc: 86.3281%, f1: 0.8628
(2264.6s) [22272/40000] loss: 0.4569, acc: 81.6406%, f1: 0.8126
(2265.42s) [22528/40000] loss: 0.5414, acc: 80.8594%, f1: 0.8033
(2266.21s) [22784/40000] loss: 0.4701, acc: 83.2031%, f1: 0.8258
(2267.01s) [23040/40000] loss: 0.4523, acc: 84.375%, f1: 0.8455
(2267.84s) [23296/40000] loss: 0.4654, acc: 83.9844%, f1: 0.8402
(2268.68s) [23552/40000] loss: 0.3989, acc: 87.5%, f1: 0.8805
(2269.47s) [23808/40000] loss: 0.4277, acc: 85.1562%, f1: 0.8438
(2270.27s) [24064/40000] loss: 0.3973, acc: 87.8906%, f1: 0.8728
(2271.06s) [24320/40000] loss: 0.4521, acc: 86.3281%, f1: 0.859
(2271.87s) [24576/40000] loss: 0.454, acc: 83.9844%, f1: 0.8413
(2272.69s) [24832/40000] loss: 0.4705, acc: 85.1562%, f1: 0.8442
(2273.54s) [25088/40000] loss: 0.4681, acc: 83.2031%, f1: 0.8234
(2274.35s) [25344/40000] loss: 0.6147, acc: 78.5156%, f1: 0.7813
(2275.17s) [25600/40000] loss: 0.3851, acc: 85.9375%, f1: 0.8577
(2275.96s) [25856/40000] loss: 0.4869, acc: 78.9062%, f1: 0.784
(2276.75s) [26112/40000] loss: 0.505, acc: 80.0781%, f1: 0.802
(2277.56s) [26368/40000] loss: 0.4966, acc: 82.0312%, f1: 0.8176
(2278.34s) [26624/40000] loss: 0.5811, acc: 80.8594%, f1: 0.8057
(2279.13s) [26880/40000] loss: 0.449, acc: 85.1562%, f1: 0.8482
(2279.93s) [27136/40000] loss: 0.5269, acc: 80.4688%, f1: 0.8072
(2280.73s) [27392/40000] loss: 0.4422, acc: 83.9844%, f1: 0.8401
(2281.53s) [27648/40000] loss: 0.4522, acc: 84.375%, f1: 0.8457
(2282.32s) [27904/40000] loss: 0.4151, acc: 87.1094%, f1: 0.8744
(2283.11s) [28160/40000] loss: 0.4838, acc: 81.25%, f1: 0.8171
(2283.89s) [28416/40000] loss: 0.454, acc: 82.8125%, f1: 0.8259
(2284.68s) [28672/40000] loss: 0.4732, acc: 82.4219%, f1: 0.8265
(2285.48s) [28928/40000] loss: 0.4615, acc: 85.1562%, f1: 0.8445
(2286.28s) [29184/40000] loss: 0.4871, acc: 83.5938%, f1: 0.8296
(2287.07s) [29440/40000] loss: 0.5457, acc: 79.2969%, f1: 0.7908
(2287.86s) [29696/40000] loss: 0.5125, acc: 83.2031%, f1: 0.8248
(2288.65s) [29952/40000] loss: 0.3616, acc: 87.5%, f1: 0.8705
(2289.45s) [30208/40000] loss: 0.4599, acc: 82.8125%, f1: 0.83
(2290.24s) [30464/40000] loss: 0.4665, acc: 84.375%, f1: 0.8402
(2291.02s) [30720/40000] loss: 0.4979, acc: 83.5938%, f1: 0.83
(2291.81s) [30976/40000] loss: 0.5746, acc: 76.1719%, f1: 0.7623
(2292.61s) [31232/40000] loss: 0.4635, acc: 82.8125%, f1: 0.8259
(2293.4s) [31488/40000] loss: 0.3946, acc: 87.8906%, f1: 0.8783
(2294.19s) [31744/40000] loss: 0.3951, acc: 86.7188%, f1: 0.8656
(2294.97s) [32000/40000] loss: 0.3745, acc: 87.1094%, f1: 0.865
(2295.76s) [32256/40000] loss: 0.4153, acc: 84.375%, f1: 0.8401
(2296.55s) [32512/40000] loss: 0.3999, acc: 84.375%, f1: 0.8503
(2297.33s) [32768/40000] loss: 0.4403, acc: 83.5938%, f1: 0.8176
(2298.16s) [33024/40000] loss: 0.4641, acc: 84.375%, f1: 0.8353
(2298.94s) [33280/40000] loss: 0.4504, acc: 82.0312%, f1: 0.8116
(2299.74s) [33536/40000] loss: 0.5099, acc: 82.0312%, f1: 0.8179
(2300.53s) [33792/40000] loss: 0.4773, acc: 84.7656%, f1: 0.8504
(2301.31s) [34048/40000] loss: 0.4961, acc: 83.5938%, f1: 0.8322
(2302.11s) [34304/40000] loss: 0.5204, acc: 82.0312%, f1: 0.8187
(2302.89s) [34560/40000] loss: 0.4758, acc: 83.9844%, f1: 0.8354
(2303.7s) [34816/40000] loss: 0.429, acc: 85.5469%, f1: 0.8528
(2304.49s) [35072/40000] loss: 0.5778, acc: 80.0781%, f1: 0.7958
(2305.29s) [35328/40000] loss: 0.5426, acc: 82.4219%, f1: 0.8265
(2306.15s) [35584/40000] loss: 0.5288, acc: 83.9844%, f1: 0.839
(2306.98s) [35840/40000] loss: 0.5059, acc: 83.5938%, f1: 0.8283
(2307.8s) [36096/40000] loss: 0.5536, acc: 80.8594%, f1: 0.802
(2308.59s) [36352/40000] loss: 0.4534, acc: 85.1562%, f1: 0.8406
(2309.39s) [36608/40000] loss: 0.4385, acc: 85.5469%, f1: 0.8393
(2310.17s) [36864/40000] loss: 0.5004, acc: 81.6406%, f1: 0.8075
(2310.95s) [37120/40000] loss: 0.4539, acc: 84.7656%, f1: 0.8377
(2311.77s) [37376/40000] loss: 0.4017, acc: 86.3281%, f1: 0.8624
(2312.57s) [37632/40000] loss: 0.3652, acc: 88.2812%, f1: 0.8728
(2313.38s) [37888/40000] loss: 0.4804, acc: 82.0312%, f1: 0.8182
(2314.22s) [38144/40000] loss: 0.4358, acc: 85.1562%, f1: 0.8452
(2315.05s) [38400/40000] loss: 0.4277, acc: 83.9844%, f1: 0.8377
(2315.84s) [38656/40000] loss: 0.4364, acc: 84.7656%, f1: 0.8393
(2316.63s) [38912/40000] loss: 0.5213, acc: 80.4688%, f1: 0.8
(2317.43s) [39168/40000] loss: 0.5919, acc: 76.5625%, f1: 0.7581
(2318.21s) [39424/40000] loss: 0.408, acc: 86.3281%, f1: 0.8601
(2319.01s) [39680/40000] loss: 0.4847, acc: 85.5469%, f1: 0.8577
(2319.8s) [39936/40000] loss: 0.4159, acc: 83.9844%, f1: 0.8369
(2320.0s) [10048/40000] loss: 0.4645, acc: 79.6875%, f1: 0.7928
>>>>> EPOCH 16: validation loss: 0.565, validation accuracy: 80.45%, validation f1: 0.8042 <<<<<
EPOCH 17/20
(2337.26s) [256/40000] loss: 0.4359, acc: 83.5938%, f1: 0.8353
(2338.07s) [512/40000] loss: 0.5157, acc: 83.2031%, f1: 0.8352
(2338.85s) [768/40000] loss: 0.4411, acc: 85.1562%, f1: 0.8475
(2339.62s) [1024/40000] loss: 0.5032, acc: 79.6875%, f1: 0.7955
(2340.4s) [1280/40000] loss: 0.4857, acc: 85.5469%, f1: 0.8559
(2341.18s) [1536/40000] loss: 0.4149, acc: 84.7656%, f1: 0.8435
(2341.96s) [1792/40000] loss: 0.591, acc: 78.125%, f1: 0.7836
(2342.74s) [2048/40000] loss: 0.6036, acc: 81.6406%, f1: 0.8076
(2343.53s) [2304/40000] loss: 0.5371, acc: 82.4219%, f1: 0.8123
(2344.31s) [2560/40000] loss: 0.4808, acc: 82.8125%, f1: 0.8218
(2345.09s) [2816/40000] loss: 0.4789, acc: 82.8125%, f1: 0.8225
(2345.88s) [3072/40000] loss: 0.5191, acc: 81.6406%, f1: 0.8015
(2346.66s) [3328/40000] loss: 0.5289, acc: 82.8125%, f1: 0.8265
(2347.46s) [3584/40000] loss: 0.3967, acc: 85.5469%, f1: 0.8578
(2348.31s) [3840/40000] loss: 0.3681, acc: 87.8906%, f1: 0.8838
(2349.13s) [4096/40000] loss: 0.4871, acc: 83.5938%, f1: 0.8254
(2350.0s) [4352/40000] loss: 0.4083, acc: 86.7188%, f1: 0.8615
(2350.86s) [4608/40000] loss: 0.5037, acc: 80.0781%, f1: 0.8017
(2351.74s) [4864/40000] loss: 0.4526, acc: 82.8125%, f1: 0.83
(2352.63s) [5120/40000] loss: 0.4941, acc: 82.8125%, f1: 0.8301
(2353.5s) [5376/40000] loss: 0.3775, acc: 87.8906%, f1: 0.8689
(2354.37s) [5632/40000] loss: 0.4202, acc: 85.1562%, f1: 0.8553
(2355.24s) [5888/40000] loss: 0.4191, acc: 85.1562%, f1: 0.8515
(2356.08s) [6144/40000] loss: 0.4605, acc: 83.5938%, f1: 0.8384
(2356.92s) [6400/40000] loss: 0.4056, acc: 88.2812%, f1: 0.8786
(2357.77s) [6656/40000] loss: 0.4855, acc: 82.4219%, f1: 0.8285
(2358.58s) [6912/40000] loss: 0.3916, acc: 86.3281%, f1: 0.8621
(2359.37s) [7168/40000] loss: 0.5349, acc: 83.5938%, f1: 0.8286
(2360.18s) [7424/40000] loss: 0.4473, acc: 85.5469%, f1: 0.8489
(2361.04s) [7680/40000] loss: 0.4757, acc: 83.2031%, f1: 0.8265
(2361.9s) [7936/40000] loss: 0.4695, acc: 83.2031%, f1: 0.8348
(2362.77s) [8192/40000] loss: 0.5025, acc: 81.25%, f1: 0.8071
(2363.67s) [8448/40000] loss: 0.4989, acc: 83.9844%, f1: 0.8344
(2364.54s) [8704/40000] loss: 0.3934, acc: 86.7188%, f1: 0.8687
(2365.38s) [8960/40000] loss: 0.4877, acc: 81.25%, f1: 0.8121
(2366.22s) [9216/40000] loss: 0.5609, acc: 82.0312%, f1: 0.8218
(2367.09s) [9472/40000] loss: 0.4782, acc: 83.2031%, f1: 0.831
(2367.97s) [9728/40000] loss: 0.4047, acc: 85.1562%, f1: 0.8499
(2368.85s) [9984/40000] loss: 0.3832, acc: 86.7188%, f1: 0.8619
(2369.7s) [10240/40000] loss: 0.4706, acc: 85.1562%, f1: 0.8523
(2370.53s) [10496/40000] loss: 0.4563, acc: 83.2031%, f1: 0.8472
(2371.39s) [10752/40000] loss: 0.5177, acc: 81.6406%, f1: 0.8074
(2372.23s) [11008/40000] loss: 0.4297, acc: 86.7188%, f1: 0.8669
(2373.1s) [11264/40000] loss: 0.4595, acc: 82.4219%, f1: 0.8203
(2373.99s) [11520/40000] loss: 0.5254, acc: 81.6406%, f1: 0.821
(2374.85s) [11776/40000] loss: 0.3681, acc: 87.5%, f1: 0.8746
(2375.67s) [12032/40000] loss: 0.4519, acc: 85.9375%, f1: 0.8537
(2376.5s) [12288/40000] loss: 0.3997, acc: 88.2812%, f1: 0.8827
(2377.29s) [12544/40000] loss: 0.5611, acc: 79.2969%, f1: 0.7865
(2378.14s) [12800/40000] loss: 0.542, acc: 78.5156%, f1: 0.7836
(2378.99s) [13056/40000] loss: 0.4053, acc: 84.375%, f1: 0.8467
(2379.83s) [13312/40000] loss: 0.4123, acc: 87.1094%, f1: 0.871
(2380.64s) [13568/40000] loss: 0.4468, acc: 83.9844%, f1: 0.8426
(2381.45s) [13824/40000] loss: 0.4347, acc: 85.1562%, f1: 0.8499
(2382.26s) [14080/40000] loss: 0.4478, acc: 83.9844%, f1: 0.8385
(2383.11s) [14336/40000] loss: 0.4745, acc: 81.6406%, f1: 0.8108
(2384.02s) [14592/40000] loss: 0.4076, acc: 84.375%, f1: 0.8451
(2384.9s) [14848/40000] loss: 0.5166, acc: 83.5938%, f1: 0.8292
(2385.76s) [15104/40000] loss: 0.3663, acc: 87.5%, f1: 0.8682
(2386.64s) [15360/40000] loss: 0.3839, acc: 86.7188%, f1: 0.8687
(2387.5s) [15616/40000] loss: 0.4987, acc: 83.5938%, f1: 0.8279
(2388.39s) [15872/40000] loss: 0.4529, acc: 85.1562%, f1: 0.8475
(2389.3s) [16128/40000] loss: 0.4318, acc: 85.9375%, f1: 0.8568
(2390.18s) [16384/40000] loss: 0.4117, acc: 85.9375%, f1: 0.8547
(2391.04s) [16640/40000] loss: 0.5867, acc: 79.2969%, f1: 0.7716
(2391.87s) [16896/40000] loss: 0.5098, acc: 83.2031%, f1: 0.8307
(2392.71s) [17152/40000] loss: 0.4433, acc: 84.7656%, f1: 0.8421
(2393.57s) [17408/40000] loss: 0.4348, acc: 85.9375%, f1: 0.8634
(2394.44s) [17664/40000] loss: 0.5048, acc: 81.6406%, f1: 0.8086
(2395.28s) [17920/40000] loss: 0.4524, acc: 82.8125%, f1: 0.8234
(2396.11s) [18176/40000] loss: 0.3839, acc: 85.5469%, f1: 0.8406
(2396.94s) [18432/40000] loss: 0.5623, acc: 79.6875%, f1: 0.7969
(2397.81s) [18688/40000] loss: 0.4241, acc: 85.9375%, f1: 0.8567
(2398.64s) [18944/40000] loss: 0.44, acc: 84.7656%, f1: 0.8472
(2399.47s) [19200/40000] loss: 0.49, acc: 83.5938%, f1: 0.8328
(2400.31s) [19456/40000] loss: 0.4481, acc: 85.1562%, f1: 0.8486
(2401.15s) [19712/40000] loss: 0.4972, acc: 83.9844%, f1: 0.8324
(2402.03s) [19968/40000] loss: 0.5103, acc: 82.4219%, f1: 0.8252
(2402.83s) [20224/40000] loss: 0.4342, acc: 84.375%, f1: 0.8442
(2403.64s) [20480/40000] loss: 0.5447, acc: 82.4219%, f1: 0.8236
(2404.44s) [20736/40000] loss: 0.4308, acc: 84.7656%, f1: 0.8321
(2405.23s) [20992/40000] loss: 0.5152, acc: 80.0781%, f1: 0.8005
(2406.04s) [21248/40000] loss: 0.4281, acc: 85.9375%, f1: 0.8507
(2406.85s) [21504/40000] loss: 0.4247, acc: 85.5469%, f1: 0.8551
(2407.63s) [21760/40000] loss: 0.4811, acc: 83.9844%, f1: 0.8427
(2408.42s) [22016/40000] loss: 0.5478, acc: 80.0781%, f1: 0.7951
(2409.22s) [22272/40000] loss: 0.4379, acc: 84.375%, f1: 0.8399
(2410.01s) [22528/40000] loss: 0.4589, acc: 86.7188%, f1: 0.8613
(2410.81s) [22784/40000] loss: 0.4227, acc: 85.9375%, f1: 0.8634
(2411.61s) [23040/40000] loss: 0.5322, acc: 82.0312%, f1: 0.8001
(2412.42s) [23296/40000] loss: 0.3672, acc: 88.2812%, f1: 0.8852
(2413.22s) [23552/40000] loss: 0.4839, acc: 82.8125%, f1: 0.829
(2414.02s) [23808/40000] loss: 0.489, acc: 83.2031%, f1: 0.8325
(2414.86s) [24064/40000] loss: 0.4984, acc: 83.5938%, f1: 0.838
(2415.65s) [24320/40000] loss: 0.5477, acc: 80.8594%, f1: 0.8162
(2416.47s) [24576/40000] loss: 0.5822, acc: 77.7344%, f1: 0.7739
(2417.31s) [24832/40000] loss: 0.4427, acc: 87.5%, f1: 0.8747
(2418.12s) [25088/40000] loss: 0.4466, acc: 85.5469%, f1: 0.852
(2418.98s) [25344/40000] loss: 0.4178, acc: 85.9375%, f1: 0.8581
(2419.84s) [25600/40000] loss: 0.517, acc: 81.6406%, f1: 0.8172
(2420.64s) [25856/40000] loss: 0.479, acc: 82.0312%, f1: 0.825
(2421.42s) [26112/40000] loss: 0.3915, acc: 86.3281%, f1: 0.8578
(2422.2s) [26368/40000] loss: 0.4876, acc: 83.2031%, f1: 0.8438
(2423.0s) [26624/40000] loss: 0.4478, acc: 85.5469%, f1: 0.855
(2423.85s) [26880/40000] loss: 0.4345, acc: 83.9844%, f1: 0.8334
(2424.65s) [27136/40000] loss: 0.3815, acc: 83.5938%, f1: 0.8349
(2425.47s) [27392/40000] loss: 0.4734, acc: 85.1562%, f1: 0.8465
(2426.27s) [27648/40000] loss: 0.3088, acc: 89.0625%, f1: 0.8855
(2427.07s) [27904/40000] loss: 0.4997, acc: 84.375%, f1: 0.8435
(2427.92s) [28160/40000] loss: 0.4765, acc: 82.8125%, f1: 0.8245
(2428.76s) [28416/40000] loss: 0.4608, acc: 87.1094%, f1: 0.8615
(2429.6s) [28672/40000] loss: 0.4251, acc: 86.7188%, f1: 0.8678
(2430.42s) [28928/40000] loss: 0.4692, acc: 81.6406%, f1: 0.8072
(2431.25s) [29184/40000] loss: 0.5115, acc: 84.375%, f1: 0.8454
(2432.14s) [29440/40000] loss: 0.4978, acc: 80.8594%, f1: 0.8058
(2432.99s) [29696/40000] loss: 0.4519, acc: 84.7656%, f1: 0.8351
(2433.8s) [29952/40000] loss: 0.3347, acc: 88.6719%, f1: 0.8865
(2434.6s) [30208/40000] loss: 0.4645, acc: 84.375%, f1: 0.8429
(2435.45s) [30464/40000] loss: 0.3807, acc: 87.8906%, f1: 0.8775
(2436.25s) [30720/40000] loss: 0.4371, acc: 85.1562%, f1: 0.8539
(2437.05s) [30976/40000] loss: 0.4508, acc: 83.5938%, f1: 0.8365
(2437.84s) [31232/40000] loss: 0.4283, acc: 86.7188%, f1: 0.8669
(2438.64s) [31488/40000] loss: 0.4967, acc: 82.8125%, f1: 0.8294
(2439.45s) [31744/40000] loss: 0.5231, acc: 82.0312%, f1: 0.818
(2440.26s) [32000/40000] loss: 0.5064, acc: 80.0781%, f1: 0.8018
(2441.05s) [32256/40000] loss: 0.3515, acc: 88.2812%, f1: 0.8707
(2441.84s) [32512/40000] loss: 0.4237, acc: 86.3281%, f1: 0.8621
(2442.63s) [32768/40000] loss: 0.489, acc: 83.2031%, f1: 0.8217
(2443.41s) [33024/40000] loss: 0.5064, acc: 83.9844%, f1: 0.836
(2444.2s) [33280/40000] loss: 0.464, acc: 81.25%, f1: 0.8041
(2444.99s) [33536/40000] loss: 0.4197, acc: 85.5469%, f1: 0.8494
(2445.78s) [33792/40000] loss: 0.4768, acc: 81.6406%, f1: 0.825
(2446.58s) [34048/40000] loss: 0.4114, acc: 85.5469%, f1: 0.8534
(2447.38s) [34304/40000] loss: 0.4315, acc: 86.7188%, f1: 0.8687
(2448.17s) [34560/40000] loss: 0.4963, acc: 85.1562%, f1: 0.8323
(2448.97s) [34816/40000] loss: 0.4743, acc: 81.6406%, f1: 0.8117
(2449.78s) [35072/40000] loss: 0.4273, acc: 85.5469%, f1: 0.8578
(2450.57s) [35328/40000] loss: 0.4024, acc: 87.5%, f1: 0.8598
(2451.35s) [35584/40000] loss: 0.405, acc: 87.1094%, f1: 0.8626
(2452.14s) [35840/40000] loss: 0.4932, acc: 83.9844%, f1: 0.8359
(2452.96s) [36096/40000] loss: 0.4212, acc: 85.5469%, f1: 0.8485
(2453.75s) [36352/40000] loss: 0.4865, acc: 82.8125%, f1: 0.8223
(2454.56s) [36608/40000] loss: 0.4403, acc: 83.2031%, f1: 0.8279
(2455.36s) [36864/40000] loss: 0.4897, acc: 81.25%, f1: 0.8136
(2456.14s) [37120/40000] loss: 0.4339, acc: 83.9844%, f1: 0.8336
(2456.94s) [37376/40000] loss: 0.4547, acc: 83.9844%, f1: 0.8346
(2457.73s) [37632/40000] loss: 0.427, acc: 86.3281%, f1: 0.8554
(2458.51s) [37888/40000] loss: 0.4572, acc: 82.8125%, f1: 0.8206
(2459.31s) [38144/40000] loss: 0.4389, acc: 84.375%, f1: 0.8366
(2460.13s) [38400/40000] loss: 0.5099, acc: 84.7656%, f1: 0.8559
(2460.98s) [38656/40000] loss: 0.5065, acc: 83.5938%, f1: 0.8283
(2461.87s) [38912/40000] loss: 0.5146, acc: 82.0312%, f1: 0.8168
(2462.77s) [39168/40000] loss: 0.4776, acc: 85.1562%, f1: 0.8527
(2463.63s) [39424/40000] loss: 0.462, acc: 81.25%, f1: 0.802
(2464.53s) [39680/40000] loss: 0.4152, acc: 85.5469%, f1: 0.8586
(2465.44s) [39936/40000] loss: 0.426, acc: 85.1562%, f1: 0.8466
(2465.67s) [10048/40000] loss: 0.5309, acc: 81.25%, f1: 0.8096
>>>>> EPOCH 17: validation loss: 0.5593, validation accuracy: 80.86%, validation f1: 0.8074 <<<<<
EPOCH 18/20
(2484.32s) [256/40000] loss: 0.4916, acc: 81.25%, f1: 0.8115
(2485.1s) [512/40000] loss: 0.4091, acc: 86.7188%, f1: 0.8649
(2485.89s) [768/40000] loss: 0.4286, acc: 85.9375%, f1: 0.8615
(2486.68s) [1024/40000] loss: 0.4376, acc: 83.9844%, f1: 0.8412
(2487.48s) [1280/40000] loss: 0.3361, acc: 87.5%, f1: 0.8724
(2488.27s) [1536/40000] loss: 0.3633, acc: 86.7188%, f1: 0.8636
(2489.08s) [1792/40000] loss: 0.473, acc: 82.0312%, f1: 0.8177
(2489.87s) [2048/40000] loss: 0.5334, acc: 82.8125%, f1: 0.8191
(2490.66s) [2304/40000] loss: 0.4203, acc: 83.9844%, f1: 0.8377
(2491.45s) [2560/40000] loss: 0.4323, acc: 86.3281%, f1: 0.8572
(2492.23s) [2816/40000] loss: 0.5634, acc: 79.6875%, f1: 0.7841
(2493.02s) [3072/40000] loss: 0.4432, acc: 82.8125%, f1: 0.8229
(2493.82s) [3328/40000] loss: 0.4559, acc: 83.2031%, f1: 0.8298
(2494.61s) [3584/40000] loss: 0.5179, acc: 79.2969%, f1: 0.7973
(2495.4s) [3840/40000] loss: 0.5286, acc: 80.0781%, f1: 0.8097
(2496.2s) [4096/40000] loss: 0.4405, acc: 82.4219%, f1: 0.8124
(2496.99s) [4352/40000] loss: 0.4247, acc: 85.5469%, f1: 0.8492
(2497.79s) [4608/40000] loss: 0.3922, acc: 86.7188%, f1: 0.8663
(2498.57s) [4864/40000] loss: 0.4173, acc: 85.9375%, f1: 0.8646
(2499.35s) [5120/40000] loss: 0.4713, acc: 85.1562%, f1: 0.8555
(2500.13s) [5376/40000] loss: 0.4475, acc: 85.5469%, f1: 0.8499
(2500.91s) [5632/40000] loss: 0.3956, acc: 87.8906%, f1: 0.8796
(2501.7s) [5888/40000] loss: 0.4321, acc: 84.375%, f1: 0.8478
(2502.49s) [6144/40000] loss: 0.4144, acc: 87.1094%, f1: 0.8715
(2503.27s) [6400/40000] loss: 0.4051, acc: 87.1094%, f1: 0.8642
(2504.08s) [6656/40000] loss: 0.4628, acc: 84.7656%, f1: 0.8498
(2504.86s) [6912/40000] loss: 0.4452, acc: 85.1562%, f1: 0.8479
(2505.67s) [7168/40000] loss: 0.4906, acc: 81.6406%, f1: 0.811
(2506.45s) [7424/40000] loss: 0.4007, acc: 83.2031%, f1: 0.8238
(2507.24s) [7680/40000] loss: 0.4642, acc: 84.7656%, f1: 0.8341
(2508.03s) [7936/40000] loss: 0.3878, acc: 87.5%, f1: 0.869
(2508.81s) [8192/40000] loss: 0.4313, acc: 84.375%, f1: 0.8406
(2509.61s) [8448/40000] loss: 0.4649, acc: 83.9844%, f1: 0.8399
(2510.45s) [8704/40000] loss: 0.3834, acc: 87.8906%, f1: 0.8696
(2511.25s) [8960/40000] loss: 0.4077, acc: 85.9375%, f1: 0.8604
(2512.07s) [9216/40000] loss: 0.4487, acc: 83.9844%, f1: 0.8376
(2512.88s) [9472/40000] loss: 0.4865, acc: 82.8125%, f1: 0.8183
(2513.7s) [9728/40000] loss: 0.4227, acc: 87.1094%, f1: 0.8722
(2514.49s) [9984/40000] loss: 0.3857, acc: 88.2812%, f1: 0.8785
(2515.31s) [10240/40000] loss: 0.479, acc: 85.1562%, f1: 0.8507
(2516.12s) [10496/40000] loss: 0.4324, acc: 86.3281%, f1: 0.8626
(2516.92s) [10752/40000] loss: 0.372, acc: 87.1094%, f1: 0.8656
(2517.71s) [11008/40000] loss: 0.3976, acc: 85.5469%, f1: 0.8476
(2518.53s) [11264/40000] loss: 0.4815, acc: 82.4219%, f1: 0.8105
(2519.33s) [11520/40000] loss: 0.4245, acc: 85.9375%, f1: 0.856
(2520.14s) [11776/40000] loss: 0.503, acc: 82.4219%, f1: 0.8242
(2520.95s) [12032/40000] loss: 0.4612, acc: 82.0312%, f1: 0.8129
(2521.78s) [12288/40000] loss: 0.4235, acc: 84.7656%, f1: 0.848
(2522.6s) [12544/40000] loss: 0.4816, acc: 85.1562%, f1: 0.8477
(2523.4s) [12800/40000] loss: 0.4251, acc: 85.5469%, f1: 0.8525
(2524.21s) [13056/40000] loss: 0.3991, acc: 85.1562%, f1: 0.843
(2525.02s) [13312/40000] loss: 0.4789, acc: 85.5469%, f1: 0.8497
(2525.83s) [13568/40000] loss: 0.5244, acc: 79.6875%, f1: 0.7989
(2526.64s) [13824/40000] loss: 0.5142, acc: 82.0312%, f1: 0.82
(2527.44s) [14080/40000] loss: 0.3492, acc: 88.6719%, f1: 0.8861
(2528.25s) [14336/40000] loss: 0.5197, acc: 81.25%, f1: 0.8139
(2529.06s) [14592/40000] loss: 0.478, acc: 83.5938%, f1: 0.8385
(2529.85s) [14848/40000] loss: 0.4692, acc: 84.375%, f1: 0.8435
(2530.65s) [15104/40000] loss: 0.5217, acc: 82.4219%, f1: 0.8176
(2531.46s) [15360/40000] loss: 0.4413, acc: 84.375%, f1: 0.8418
(2532.27s) [15616/40000] loss: 0.4925, acc: 80.0781%, f1: 0.7956
(2533.08s) [15872/40000] loss: 0.5029, acc: 84.7656%, f1: 0.8503
(2533.88s) [16128/40000] loss: 0.5297, acc: 82.8125%, f1: 0.8285
(2534.69s) [16384/40000] loss: 0.4564, acc: 82.4219%, f1: 0.8228
(2535.49s) [16640/40000] loss: 0.6194, acc: 78.9062%, f1: 0.7737
(2536.3s) [16896/40000] loss: 0.4394, acc: 83.2031%, f1: 0.8289
(2537.11s) [17152/40000] loss: 0.4454, acc: 85.5469%, f1: 0.8408
(2537.92s) [17408/40000] loss: 0.4574, acc: 83.5938%, f1: 0.8287
(2538.7s) [17664/40000] loss: 0.4511, acc: 84.375%, f1: 0.8421
(2539.51s) [17920/40000] loss: 0.4382, acc: 85.1562%, f1: 0.8487
(2540.34s) [18176/40000] loss: 0.4311, acc: 84.375%, f1: 0.8468
(2541.15s) [18432/40000] loss: 0.4462, acc: 82.4219%, f1: 0.8205
(2541.96s) [18688/40000] loss: 0.3227, acc: 88.2812%, f1: 0.875
(2542.77s) [18944/40000] loss: 0.4198, acc: 84.375%, f1: 0.84
(2543.56s) [19200/40000] loss: 0.5104, acc: 82.0312%, f1: 0.8161
(2544.37s) [19456/40000] loss: 0.4048, acc: 82.8125%, f1: 0.8238
(2545.16s) [19712/40000] loss: 0.418, acc: 87.1094%, f1: 0.8632
(2545.96s) [19968/40000] loss: 0.5287, acc: 80.4688%, f1: 0.797
(2546.76s) [20224/40000] loss: 0.4446, acc: 84.7656%, f1: 0.8442
(2547.55s) [20480/40000] loss: 0.4526, acc: 84.375%, f1: 0.8449
(2548.37s) [20736/40000] loss: 0.4648, acc: 84.375%, f1: 0.8497
(2549.18s) [20992/40000] loss: 0.525, acc: 84.375%, f1: 0.8419
(2549.98s) [21248/40000] loss: 0.4087, acc: 83.2031%, f1: 0.8351
(2550.79s) [21504/40000] loss: 0.4871, acc: 83.9844%, f1: 0.8405
(2551.6s) [21760/40000] loss: 0.4574, acc: 85.5469%, f1: 0.8533
(2552.4s) [22016/40000] loss: 0.4856, acc: 83.2031%, f1: 0.829
